earth_date_time,Ls,mars_month,mars_year,mars_season,sunrise,sunset,day_length,avg_ground_temp,max_ground_temp,min_ground_temp,avg_air_temp,max_air_temp,min_air_temp,mean_pressure,UV_Radiation
2020-10-01,288.0,10,5,summer,06:23:00,18:39:00,736.0,-37.0,-3.0,-71.0,-31.0,13.0,-75.0,866.0,3
2020-10-02,288.0,10,5,summer,06:23:00,18:40:00,737.0,-34.5,0.0,-69.0,-30.0,15.0,-75.0,861.0,3
2020-10-03,289.0,10,5,summer,06:24:00,18:40:00,736.0,-34.0,2.0,-70.0,-31.0,14.0,-76.0,860.0,3
2020-10-04,289.0,10,5,summer,06:24:00,18:41:00,737.0,-38.0,-7.0,-69.0,-30.5,14.0,-75.0,856.0,3
2020-10-05,290.0,10,5,summer,06:25:00,18:41:00,736.0,-35.0,0.0,-70.0,-31.5,14.0,-77.0,859.0,3
2020-10-06,291.0,10,5,summer,06:26:00,18:42:00,736.0,-36.0,-2.0,-70.0,-34.5,14.0,-83.0,860.0,3
2020-10-07,291.0,10,5,summer,06:26:00,18:42:00,736.0,-35.5,-1.0,-70.0,-30.5,13.0,-74.0,859.0,2
2020-10-08,292.0,10,5,summer,06:27:00,18:43:00,736.0,-34.5,2.0,-71.0,-33.5,16.0,-83.0,855.0,3
2020-10-10,293.0,10,5,summer,06:27:00,18:43:00,736.0,-36.0,-2.0,-70.0,-32.5,14.0,-79.0,854.0,3
2020-10-11,293.0,10,5,summer,06:28:00,18:44:00,736.0,-35.5,-1.0,-70.0,-32.0,15.0,-79.0,854.0,3
2020-10-12,294.0,10,5,summer,06:28:00,18:44:00,736.0,-35.5,-1.0,-70.0,-33.5,14.0,-81.0,853.0,3
2020-10-13,294.0,10,5,summer,06:29:00,18:45:00,736.0,-35.5,-1.0,-70.0,-32.0,15.0,-79.0,854.0,3
2020-10-14,295.0,10,5,summer,06:29:00,18:45:00,736.0,-34.5,1.0,-70.0,-30.5,14.0,-75.0,854.0,3
2020-10-15,296.0,10,5,summer,06:30:00,18:46:00,736.0,-34.0,1.0,-69.0,-32.0,14.0,-78.0,853.0,3
2020-10-16,296.0,10,5,summer,06:31:00,18:46:00,735.0,-36.0,-2.0,-70.0,-31.0,14.0,-76.0,849.0,3
2020-10-17,297.0,10,5,summer,06:31:00,18:46:00,735.0,-36.0,-1.0,-71.0,-28.5,15.0,-72.0,850.0,3
2020-10-18,298.0,10,5,summer,06:32:00,18:47:00,735.0,-35.5,-1.0,-70.0,-30.5,14.0,-75.0,849.0,3
2020-10-19,298.0,10,5,summer,06:32:00,18:47:00,735.0,-35.5,-2.0,-69.0,-30.5,13.0,-74.0,848.0,3
2020-10-20,299.0,10,5,summer,06:33:00,18:48:00,735.0,-36.0,-1.0,-71.0,-28.5,14.0,-71.0,851.0,3
2020-10-21,299.0,10,5,summer,06:33:00,18:48:00,735.0,-36.0,-2.0,-70.0,-32.0,14.0,-78.0,852.0,3
2020-10-22,300.0,11,5,summer,06:33:00,18:48:00,735.0,-35.0,0.0,-70.0,-31.5,14.0,-77.0,851.0,3
2020-10-23,301.0,11,5,summer,06:34:00,18:49:00,735.0,-36.0,-2.0,-70.0,-34.0,14.0,-82.0,845.0,3
2020-10-24,301.0,11,5,summer,06:34:00,18:49:00,735.0,-35.5,-1.0,-70.0,-32.5,15.0,-80.0,845.0,3
2020-10-25,302.0,11,5,summer,06:35:00,18:49:00,734.0,-33.5,3.0,-70.0,-31.0,15.0,-77.0,844.0,3
2020-10-26,302.0,11,5,summer,06:35:00,18:50:00,735.0,-34.0,2.0,-70.0,-30.5,16.0,-77.0,843.0,3
2020-10-27,303.0,11,5,summer,06:36:00,18:50:00,734.0,-36.5,-4.0,-69.0,-33.5,13.0,-80.0,847.0,2
2020-10-28,304.0,11,5,summer,06:36:00,18:50:00,734.0,-35.5,-2.0,-69.0,-35.0,12.0,-82.0,844.0,2
2020-10-29,304.0,11,5,summer,06:37:00,18:51:00,734.0,-37.0,-4.0,-70.0,-30.5,12.0,-73.0,846.0,2
2020-10-30,305.0,11,5,summer,06:37:00,18:51:00,734.0,-37.0,-3.0,-71.0,-29.0,16.0,-74.0,841.0,2
2020-10-31,305.0,11,5,summer,06:37:00,18:51:00,734.0,-37.0,-3.0,-71.0,-34.0,17.0,-85.0,840.0,2
2020-11-01,306.0,11,5,summer,06:38:00,18:51:00,733.0,-36.5,-3.0,-70.0,-32.0,16.0,-80.0,838.0,3
2020-11-02,307.0,11,5,summer,06:38:00,18:52:00,734.0,-35.0,0.0,-70.0,-32.0,9.0,-73.0,839.0,2
2020-11-03,307.0,11,5,summer,06:38:00,18:52:00,734.0,-36.0,-3.0,-69.0,-37.0,9.0,-83.0,845.0,2
2020-11-04,308.0,11,5,summer,06:39:00,18:52:00,733.0,-36.0,-3.0,-69.0,-34.5,13.0,-82.0,839.0,3
2020-11-05,308.0,11,5,summer,06:39:00,18:52:00,733.0,-37.5,-6.0,-69.0,-30.5,13.0,-74.0,840.0,3
2020-11-06,309.0,11,5,summer,06:40:00,18:53:00,733.0,-34.5,1.0,-70.0,-29.0,12.0,-70.0,834.0,3
2020-11-07,310.0,11,5,summer,06:40:00,18:53:00,733.0,-38.0,-6.0,-70.0,-31.0,12.0,-74.0,837.0,3
2020-11-08,310.0,11,5,summer,06:40:00,18:53:00,733.0,-41.5,-13.0,-70.0,-33.0,12.0,-78.0,835.0,3
2020-11-09,311.0,11,5,summer,06:41:00,18:53:00,732.0,-41.5,-14.0,-69.0,-32.0,12.0,-76.0,837.0,3
2020-11-10,311.0,11,5,summer,06:41:00,18:53:00,732.0,-42.0,-14.0,-70.0,-35.0,12.0,-82.0,836.0,3
2020-11-11,312.0,11,5,summer,06:41:00,18:53:00,732.0,-40.0,-9.0,-71.0,-31.0,15.0,-77.0,835.0,3
2020-11-12,313.0,11,5,summer,06:41:00,18:54:00,733.0,-37.0,-4.0,-70.0,-35.0,15.0,-85.0,834.0,3
2020-11-13,313.0,11,5,summer,06:42:00,18:54:00,732.0,-40.5,-10.0,-71.0,-30.0,17.0,-77.0,828.0,2
2020-11-14,314.0,11,5,summer,06:42:00,18:54:00,732.0,-37.5,-6.0,-69.0,-29.0,16.0,-74.0,832.0,2
2020-11-15,314.0,11,5,summer,06:42:00,18:54:00,732.0,-38.0,-6.0,-70.0,-30.5,15.0,-76.0,829.0,3
2020-11-17,315.0,11,5,summer,06:43:00,18:54:00,731.0,-36.5,-3.0,-70.0,-33.5,8.0,-75.0,832.0,3
2020-11-18,316.0,11,5,summer,06:43:00,18:54:00,731.0,-35.5,-2.0,-69.0,-35.5,7.0,-78.0,834.0,3
2020-11-19,316.0,11,5,summer,06:43:00,18:54:00,731.0,-37.0,-3.0,-71.0,-34.5,7.0,-76.0,830.0,3
2020-11-20,317.0,11,5,summer,06:43:00,18:54:00,731.0,-36.5,-3.0,-70.0,-33.5,10.0,-77.0,826.0,3
2020-11-21,317.0,11,5,summer,06:43:00,18:55:00,732.0,-35.5,-2.0,-69.0,-33.5,9.0,-76.0,826.0,3
2020-11-22,318.0,11,5,summer,06:44:00,18:55:00,731.0,-36.0,-3.0,-69.0,-33.5,9.0,-76.0,827.0,3
2020-11-23,319.0,11,5,summer,06:44:00,18:55:00,731.0,-38.0,-7.0,-69.0,-31.5,11.0,-74.0,828.0,3
2020-11-24,319.0,11,5,summer,06:44:00,18:55:00,731.0,-38.0,-8.0,-68.0,-29.5,8.0,-67.0,827.0,2
2020-11-25,320.0,11,5,summer,06:44:00,18:55:00,731.0,-36.0,-4.0,-68.0,-35.0,6.0,-76.0,824.0,2
2020-11-26,320.0,11,5,summer,06:44:00,18:55:00,731.0,-38.5,-8.0,-69.0,-41.5,5.0,-88.0,823.0,2
2020-11-27,321.0,11,5,summer,06:45:00,18:55:00,730.0,-37.0,-5.0,-69.0,-35.0,6.0,-76.0,821.0,2
2020-11-28,321.0,11,5,summer,06:45:00,18:55:00,730.0,-36.0,-3.0,-69.0,-39.5,5.0,-84.0,821.0,2
2020-11-29,322.0,11,5,summer,06:45:00,18:55:00,730.0,-37.5,-5.0,-70.0,-30.0,10.0,-70.0,819.0,2
2020-11-30,323.0,11,5,summer,06:45:00,18:55:00,730.0,-41.0,-12.0,-70.0,-34.5,9.0,-78.0,819.0,2
2020-12-01,323.0,11,5,summer,06:45:00,18:55:00,730.0,-38.0,-2.0,-74.0,-34.0,8.0,-76.0,819.0,2
2020-12-02,324.0,11,5,summer,06:45:00,18:55:00,730.0,-37.5,-6.0,-69.0,-36.5,7.0,-80.0,818.0,2
2020-12-03,324.0,11,5,summer,06:46:00,18:55:00,729.0,-39.5,-10.0,-69.0,-36.5,7.0,-80.0,819.0,2
2020-12-04,325.0,11,5,summer,06:46:00,18:55:00,729.0,-39.0,-9.0,-69.0,-35.0,7.0,-77.0,817.0,2
2020-12-05,326.0,11,5,summer,06:46:00,18:55:00,729.0,-40.0,-11.0,-69.0,-35.5,6.0,-77.0,818.0,2
2020-12-06,326.0,11,5,summer,06:46:00,18:55:00,729.0,-39.5,-9.0,-70.0,-33.0,7.0,-73.0,813.0,2
2020-12-07,327.0,11,5,summer,06:46:00,18:55:00,729.0,-37.5,-6.0,-69.0,-33.5,5.0,-72.0,818.0,2
2020-12-08,327.0,11,5,summer,06:46:00,18:55:00,729.0,-61.5,-54.0,-69.0,-56.5,-46.0,-67.0,843.0,1
2020-12-10,328.0,11,5,summer,06:46:00,18:55:00,729.0,-31.5,-7.0,-56.0,-29.5,6.0,-65.0,793.0,2
2020-12-11,329.0,11,5,summer,06:46:00,18:55:00,729.0,-40.5,-10.0,-71.0,-32.0,10.0,-74.0,815.0,2
2020-12-12,329.0,11,5,summer,06:46:00,18:54:00,728.0,-40.5,-10.0,-71.0,-34.5,11.0,-80.0,817.0,2
2020-12-13,330.0,12,5,summer,06:46:00,18:54:00,728.0,-41.0,-10.0,-72.0,-38.0,8.0,-84.0,815.0,2
2020-12-14,331.0,12,5,summer,06:47:00,18:54:00,727.0,-38.5,-7.0,-70.0,-32.0,7.0,-71.0,815.0,2
2020-12-15,331.0,12,5,summer,06:47:00,18:54:00,727.0,-37.0,-5.0,-69.0,-34.0,8.0,-76.0,818.0,2
2020-12-16,332.0,12,5,summer,06:47:00,18:54:00,727.0,-39.0,-6.0,-72.0,-39.5,9.0,-88.0,817.0,2
2020-12-17,332.0,12,5,summer,06:47:00,18:54:00,727.0,-43.5,-15.0,-72.0,-34.0,9.0,-77.0,818.0,2
2020-12-18,333.0,12,5,summer,06:47:00,18:54:00,727.0,-40.0,-7.0,-73.0,-35.5,9.0,-80.0,815.0,2
2020-12-19,333.0,12,5,summer,06:47:00,18:54:00,727.0,-41.0,-10.0,-72.0,-35.5,9.0,-80.0,816.0,2
2020-12-20,334.0,12,5,summer,06:47:00,18:53:00,726.0,-38.0,-4.0,-72.0,-38.5,8.0,-85.0,816.0,2
2020-12-21,335.0,12,5,summer,06:47:00,18:53:00,726.0,-36.5,-1.0,-72.0,-41.0,9.0,-91.0,815.0,2
2020-12-22,335.0,12,5,summer,06:47:00,18:53:00,726.0,-38.5,-6.0,-71.0,-35.0,15.0,-85.0,818.0,2
2020-12-24,336.0,12,5,summer,06:47:00,18:53:00,726.0,-42.0,-10.0,-74.0,-33.5,15.0,-82.0,816.0,2
2020-12-25,336.0,12,5,summer,06:47:00,18:53:00,726.0,-38.5,-5.0,-72.0,-35.0,15.0,-85.0,817.0,2
2020-12-26,337.0,12,5,summer,06:47:00,18:53:00,726.0,-39.5,-6.0,-73.0,-36.0,14.0,-86.0,814.0,2
2020-12-27,337.0,12,5,summer,06:47:00,18:53:00,726.0,-38.5,-4.0,-73.0,-31.5,16.0,-79.0,814.0,2
2020-12-28,338.0,12,5,summer,06:47:00,18:52:00,725.0,-40.5,-8.0,-73.0,-38.5,15.0,-92.0,814.0,2
2020-12-29,338.0,12,5,summer,06:47:00,18:52:00,725.0,-39.5,-7.0,-72.0,-37.0,16.0,-90.0,814.0,2
2020-12-30,339.0,12,5,summer,06:46:00,18:52:00,726.0,-42.0,-11.0,-73.0,-37.0,16.0,-90.0,813.0,2
2020-12-31,340.0,12,5,summer,06:46:00,18:52:00,726.0,-43.5,-13.0,-74.0,-36.0,14.0,-86.0,812.0,2
2021-01-01,340.0,12,5,summer,06:46:00,18:52:00,726.0,-41.0,-10.0,-72.0,-36.5,14.0,-87.0,813.0,2
2021-01-02,341.0,12,5,summer,06:46:00,18:51:00,725.0,-38.0,-3.0,-73.0,-33.5,14.0,-81.0,814.0,2
2021-01-03,341.0,12,5,summer,06:46:00,18:51:00,725.0,-39.0,-5.0,-73.0,-33.5,15.0,-82.0,811.0,2
2021-01-04,342.0,12,5,summer,06:46:00,18:51:00,725.0,-52.0,-4.0,-100.0,-32.0,15.0,-79.0,813.0,2
2021-01-05,342.0,12,5,summer,06:46:00,18:51:00,725.0,-41.0,-10.0,-72.0,-33.5,15.0,-82.0,815.0,2
2021-01-06,343.0,12,5,summer,06:46:00,18:50:00,724.0,-42.5,-11.0,-74.0,-37.5,15.0,-90.0,813.0,3
2021-01-07,343.0,12,5,summer,06:46:00,18:50:00,724.0,-40.5,-6.0,-75.0,-38.0,15.0,-91.0,814.0,3
2021-01-08,344.0,12,5,summer,06:46:00,18:50:00,724.0,-39.5,-5.0,-74.0,-38.0,15.0,-91.0,814.0,2
2021-01-09,344.0,12,5,summer,06:46:00,18:50:00,724.0,-45.0,-18.0,-72.0,-40.0,9.0,-89.0,812.0,3
2021-01-10,345.0,12,5,summer,06:46:00,18:49:00,723.0,-45.0,-18.0,-72.0,-35.5,10.0,-81.0,811.0,3
2021-01-11,345.0,12,5,summer,06:45:00,18:49:00,724.0,-44.5,-17.0,-72.0,-37.0,8.0,-82.0,812.0,2
2021-01-12,346.0,12,5,summer,06:45:00,18:49:00,724.0,-45.5,-18.0,-73.0,-35.0,9.0,-79.0,813.0,2
2021-01-13,347.0,12,5,summer,06:45:00,18:49:00,724.0,-44.5,-16.0,-73.0,-35.0,8.0,-78.0,812.0,3
2021-01-14,347.0,12,5,summer,06:45:00,18:48:00,723.0,-43.5,-13.0,-74.0,-36.0,8.0,-80.0,813.0,2
2021-01-15,348.0,12,5,summer,06:45:00,18:48:00,723.0,-43.5,-14.0,-73.0,-35.5,7.0,-78.0,815.0,2
2021-01-16,348.0,12,5,summer,06:45:00,18:48:00,723.0,-44.5,-16.0,-73.0,-34.5,7.0,-76.0,815.0,2
2021-01-17,349.0,12,5,summer,06:45:00,18:47:00,722.0,-45.0,-17.0,-73.0,-34.5,8.0,-77.0,813.0,2
2021-01-18,349.0,12,5,summer,06:44:00,18:47:00,723.0,-41.5,-10.0,-73.0,-41.5,7.0,-90.0,813.0,2
2021-01-19,350.0,12,5,summer,06:44:00,18:47:00,723.0,-43.5,-14.0,-73.0,-34.0,7.0,-75.0,814.0,2
2021-01-20,350.0,12,5,summer,06:44:00,18:47:00,723.0,-38.0,-3.0,-73.0,-36.0,6.0,-78.0,814.0,2
2021-01-21,351.0,12,5,summer,06:44:00,18:46:00,722.0,-38.0,-3.0,-73.0,-33.5,14.0,-81.0,814.0,2
2021-01-22,351.0,12,5,summer,06:44:00,18:46:00,722.0,-46.0,-15.0,-77.0,-34.5,12.0,-81.0,815.0,2
2021-01-23,352.0,12,5,summer,06:44:00,18:46:00,722.0,-44.5,-16.0,-73.0,-33.0,11.0,-77.0,817.0,2
2021-01-24,352.0,12,5,summer,06:44:00,18:45:00,721.0,-45.5,-18.0,-73.0,-38.0,11.0,-87.0,817.0,2
2021-01-25,353.0,12,5,summer,06:43:00,18:45:00,722.0,-43.0,-12.0,-74.0,-35.0,12.0,-82.0,812.0,3
2021-01-26,353.0,12,5,summer,06:43:00,18:45:00,722.0,-41.5,-10.0,-73.0,-39.5,9.0,-88.0,813.0,3
2021-01-27,354.0,12,5,summer,06:43:00,18:44:00,721.0,-41.0,-9.0,-73.0,-35.0,8.0,-78.0,814.0,2
2021-01-28,354.0,12,5,summer,06:43:00,18:44:00,721.0,-43.5,-14.0,-73.0,-39.0,7.0,-85.0,816.0,2
2021-01-30,355.0,12,5,summer,06:43:00,18:44:00,721.0,-41.0,-9.0,-73.0,-41.0,5.0,-87.0,815.0,2
2021-01-31,356.0,12,5,summer,06:42:00,18:43:00,721.0,-45.0,-17.0,-73.0,-37.0,5.0,-79.0,817.0,2
2021-02-01,356.0,12,5,summer,06:42:00,18:43:00,721.0,-45.5,-19.0,-72.0,-37.0,10.0,-84.0,817.0,2
2021-02-02,357.0,12,5,summer,06:42:00,18:43:00,721.0,-39.5,-6.0,-73.0,-35.0,8.0,-78.0,816.0,2
2021-02-03,357.0,12,5,summer,06:42:00,18:42:00,720.0,-40.5,-7.0,-74.0,-34.5,7.0,-76.0,817.0,2
2021-02-04,358.0,12,5,summer,06:42:00,18:42:00,720.0,-40.0,-6.0,-74.0,-41.0,7.0,-89.0,819.0,2
2021-02-05,358.0,12,5,summer,06:41:00,18:41:00,720.0,-37.5,-2.0,-73.0,-36.0,6.0,-78.0,818.0,2
2021-02-06,359.0,12,5,summer,06:41:00,18:41:00,720.0,-44.5,-15.0,-74.0,-36.0,7.0,-79.0,818.0,2
2021-02-08,0.0,1,6,autumn,06:41:00,18:40:00,719.0,-40.0,-6.0,-74.0,-39.5,6.0,-85.0,820.0,2
2021-02-09,0.0,1,6,autumn,06:40:00,18:40:00,720.0,-40.5,-7.0,-74.0,-42.5,6.0,-91.0,820.0,2
2021-02-10,1.0,1,6,autumn,06:40:00,18:40:00,720.0,-45.5,-17.0,-74.0,-38.0,6.0,-82.0,820.0,2
2021-02-11,1.0,1,6,autumn,06:40:00,18:39:00,719.0,-45.5,-18.0,-73.0,-42.5,3.0,-88.0,821.0,2
2021-02-12,2.0,1,6,autumn,06:40:00,18:39:00,719.0,-46.0,-19.0,-73.0,-41.5,5.0,-88.0,821.0,2
2021-02-13,2.0,1,6,autumn,06:39:00,18:39:00,720.0,-47.0,-20.0,-74.0,-40.0,4.0,-84.0,821.0,2
2021-02-14,3.0,1,6,autumn,06:39:00,18:38:00,719.0,-43.5,-13.0,-74.0,-36.0,4.0,-76.0,821.0,2
2021-02-15,3.0,1,6,autumn,06:39:00,18:38:00,719.0,-40.5,-7.0,-74.0,-38.5,4.0,-81.0,822.0,2
2021-02-16,4.0,1,6,autumn,06:39:00,18:37:00,718.0,-44.5,-16.0,-73.0,-42.0,3.0,-87.0,823.0,2
2021-02-17,4.0,1,6,autumn,06:38:00,18:37:00,719.0,-46.0,-18.0,-74.0,-36.5,4.0,-77.0,825.0,2
2021-02-18,5.0,1,6,autumn,06:38:00,18:37:00,719.0,-41.0,-8.0,-74.0,-36.5,3.0,-76.0,824.0,2
2021-02-19,5.0,1,6,autumn,06:38:00,18:36:00,718.0,-44.0,-15.0,-73.0,-34.0,5.0,-73.0,824.0,2
2021-02-20,6.0,1,6,autumn,06:38:00,18:36:00,718.0,-41.5,-9.0,-74.0,-42.0,3.0,-87.0,825.0,2
2021-02-21,6.0,1,6,autumn,06:37:00,18:35:00,718.0,-42.0,-10.0,-74.0,-38.0,3.0,-79.0,825.0,2
2021-02-22,7.0,1,6,autumn,06:37:00,18:35:00,718.0,-46.0,-20.0,-72.0,-39.5,0.0,-79.0,827.0,2
2021-02-23,7.0,1,6,autumn,06:37:00,18:35:00,718.0,-48.0,-22.0,-74.0,-41.0,4.0,-86.0,828.0,2
2021-02-24,8.0,1,6,autumn,06:37:00,18:34:00,717.0,-43.0,-13.0,-73.0,-38.5,7.0,-84.0,828.0,2
2021-02-25,8.0,1,6,autumn,06:36:00,18:34:00,718.0,-45.0,-17.0,-73.0,-40.0,5.0,-85.0,827.0,2
2021-02-26,9.0,1,6,autumn,06:36:00,18:33:00,717.0,-44.0,-14.0,-74.0,-37.5,5.0,-80.0,828.0,2
2021-02-27,9.0,1,6,autumn,06:36:00,18:33:00,717.0,-40.0,-6.0,-74.0,-38.5,6.0,-83.0,829.0,2
2021-02-28,10.0,1,6,autumn,06:36:00,18:33:00,717.0,-42.0,-10.0,-74.0,-37.5,6.0,-81.0,830.0,2
2021-03-01,10.0,1,6,autumn,06:35:00,18:32:00,717.0,-42.0,-11.0,-73.0,-39.0,2.0,-80.0,830.0,2
2021-03-02,11.0,1,6,autumn,06:35:00,18:32:00,717.0,-43.5,-15.0,-72.0,-43.0,2.0,-88.0,830.0,2
2021-03-03,11.0,1,6,autumn,06:35:00,18:31:00,716.0,-43.5,-14.0,-73.0,-40.0,3.0,-83.0,830.0,2
2021-03-04,12.0,1,6,autumn,06:34:00,18:31:00,717.0,-41.0,-9.0,-73.0,-39.5,2.0,-81.0,832.0,2
2021-03-05,12.0,1,6,autumn,06:34:00,18:30:00,716.0,-42.0,-11.0,-73.0,-39.5,6.0,-85.0,833.0,2
2021-03-06,13.0,1,6,autumn,06:34:00,18:30:00,716.0,-42.5,-11.0,-74.0,-41.0,5.0,-87.0,833.0,2
2021-03-07,13.0,1,6,autumn,06:34:00,18:30:00,716.0,-44.0,-14.0,-74.0,-41.5,5.0,-88.0,834.0,2
2021-03-09,14.0,1,6,autumn,06:33:00,18:29:00,716.0,-42.5,-12.0,-73.0,-36.0,7.0,-79.0,834.0,2
2021-03-10,14.0,1,6,autumn,06:33:00,18:29:00,716.0,-43.0,-13.0,-73.0,-35.5,7.0,-78.0,832.0,2
2021-03-11,15.0,1,6,autumn,06:33:00,18:28:00,715.0,-42.5,-12.0,-73.0,-42.0,7.0,-91.0,832.0,2
2021-03-12,15.0,1,6,autumn,06:32:00,18:28:00,716.0,-44.0,-14.0,-74.0,-44.0,8.0,-96.0,834.0,2
2021-03-13,16.0,1,6,autumn,06:32:00,18:27:00,715.0,-43.0,-13.0,-73.0,-36.0,7.0,-79.0,836.0,2
2021-03-14,16.0,1,6,autumn,06:32:00,18:27:00,715.0,-44.0,-15.0,-73.0,-37.5,6.0,-81.0,837.0,2
2021-03-15,17.0,1,6,autumn,06:32:00,18:27:00,715.0,-46.5,-16.0,-77.0,-39.5,7.0,-86.0,836.0,2
2021-03-16,17.0,1,6,autumn,06:31:00,18:26:00,715.0,-43.5,-14.0,-73.0,-36.0,7.0,-79.0,839.0,2
2021-03-17,18.0,1,6,autumn,06:31:00,18:26:00,715.0,-43.5,-13.0,-74.0,-34.0,8.0,-76.0,837.0,2
2021-03-18,18.0,1,6,autumn,06:31:00,18:25:00,714.0,-44.0,-15.0,-73.0,-41.0,7.0,-89.0,838.0,2
2021-03-19,19.0,1,6,autumn,06:30:00,18:25:00,715.0,-44.5,-15.0,-74.0,-40.0,6.0,-86.0,839.0,2
2021-03-20,19.0,1,6,autumn,06:30:00,18:24:00,714.0,-43.5,-13.0,-74.0,-36.5,7.0,-80.0,840.0,2
2021-03-21,20.0,1,6,autumn,06:30:00,18:24:00,714.0,-45.0,-13.0,-77.0,-39.0,6.0,-84.0,841.0,2
2021-03-22,20.0,1,6,autumn,06:29:00,18:24:00,715.0,-43.5,-13.0,-74.0,-42.0,6.0,-90.0,839.0,2
2021-03-23,21.0,1,6,autumn,06:29:00,18:23:00,714.0,-42.0,-10.0,-74.0,-35.0,6.0,-76.0,840.0,2
2021-03-24,21.0,1,6,autumn,06:29:00,18:23:00,714.0,-46.0,-18.0,-74.0,-36.5,7.0,-80.0,845.0,2
2021-03-25,21.0,1,6,autumn,06:29:00,18:22:00,713.0,-43.0,-12.0,-74.0,-41.5,6.0,-89.0,843.0,2
2021-03-26,22.0,1,6,autumn,06:28:00,18:22:00,714.0,-44.5,-15.0,-74.0,-41.5,6.0,-89.0,843.0,2
2021-03-27,22.0,1,6,autumn,06:28:00,18:21:00,713.0,-45.0,-16.0,-74.0,-41.5,6.0,-89.0,843.0,2
2021-03-28,23.0,1,6,autumn,06:28:00,18:21:00,713.0,-45.5,-17.0,-74.0,-37.5,7.0,-82.0,844.0,2
2021-03-29,23.0,1,6,autumn,06:27:00,18:21:00,714.0,-46.5,-20.0,-73.0,-39.0,7.0,-85.0,846.0,2
2021-03-30,24.0,1,6,autumn,06:27:00,18:20:00,713.0,-44.5,-15.0,-74.0,-40.5,8.0,-89.0,845.0,2
2021-03-31,24.0,1,6,autumn,06:27:00,18:20:00,713.0,-44.5,-15.0,-74.0,-44.0,5.0,-93.0,846.0,2
2021-04-01,25.0,1,6,autumn,06:26:00,18:19:00,713.0,-42.5,-12.0,-73.0,-37.0,8.0,-82.0,847.0,2
2021-04-02,25.0,1,6,autumn,06:26:00,18:19:00,713.0,-43.0,-12.0,-74.0,-37.0,7.0,-81.0,848.0,2
2021-04-03,26.0,1,6,autumn,06:26:00,18:18:00,712.0,-42.0,-11.0,-73.0,-36.5,7.0,-80.0,849.0,2
2021-04-04,26.0,1,6,autumn,06:26:00,18:18:00,712.0,-43.0,-12.0,-74.0,-40.5,7.0,-88.0,849.0,2
2021-04-05,27.0,1,6,autumn,06:25:00,18:18:00,713.0,-47.5,-19.0,-76.0,-41.5,-3.0,-80.0,850.0,2
2021-04-06,27.0,1,6,autumn,06:25:00,18:17:00,712.0,-46.0,-16.0,-76.0,-43.0,3.0,-89.0,850.0,2
2021-04-07,28.0,1,6,autumn,06:25:00,18:17:00,712.0,-44.5,-13.0,-76.0,-44.5,0.0,-89.0,850.0,2
2021-04-08,28.0,1,6,autumn,06:24:00,18:16:00,712.0,-45.0,-15.0,-75.0,-44.5,-1.0,-88.0,852.0,2
2021-04-09,29.0,1,6,autumn,06:24:00,18:16:00,712.0,-45.0,-15.0,-75.0,-42.5,-1.0,-84.0,852.0,2
2021-04-10,29.0,1,6,autumn,06:24:00,18:15:00,711.0,-44.0,-13.0,-75.0,-42.0,-1.0,-83.0,853.0,2
2021-04-11,30.0,2,6,autumn,06:23:00,18:15:00,712.0,-49.0,-23.0,-75.0,-46.0,-6.0,-86.0,852.0,3
2021-04-12,30.0,2,6,autumn,06:23:00,18:15:00,712.0,-50.5,-26.0,-75.0,-50.5,-7.0,-94.0,853.0,2
2021-04-13,31.0,2,6,autumn,06:23:00,18:14:00,711.0,-51.0,-27.0,-75.0,-46.5,-7.0,-86.0,855.0,2
2021-04-15,31.0,2,6,autumn,06:22:00,18:14:00,712.0,-51.5,-29.0,-74.0,-50.5,-12.0,-89.0,854.0,2
2021-04-16,31.0,2,6,autumn,06:22:00,18:13:00,711.0,-49.5,-26.0,-73.0,-46.0,-10.0,-82.0,853.0,2
2021-04-17,32.0,2,6,autumn,06:22:00,18:13:00,711.0,-50.0,-26.0,-74.0,-44.0,-9.0,-79.0,854.0,2
2021-04-18,32.0,2,6,autumn,06:22:00,18:12:00,710.0,-50.0,-26.0,-74.0,-44.5,-10.0,-79.0,855.0,2
2021-04-19,33.0,2,6,autumn,06:21:00,18:12:00,711.0,-49.0,-26.0,-72.0,-45.5,-10.0,-81.0,857.0,2
2021-04-20,33.0,2,6,autumn,06:21:00,18:12:00,711.0,-50.5,-26.0,-75.0,-48.0,-12.0,-84.0,857.0,2
2021-04-21,34.0,2,6,autumn,06:21:00,18:11:00,710.0,-50.0,-26.0,-74.0,-46.0,-12.0,-80.0,857.0,2
2021-04-22,34.0,2,6,autumn,06:20:00,18:11:00,711.0,-49.5,-26.0,-73.0,-47.0,-12.0,-82.0,857.0,2
2021-04-23,35.0,2,6,autumn,06:20:00,18:10:00,710.0,-49.5,-24.0,-75.0,-48.0,-12.0,-84.0,858.0,2
2021-04-24,35.0,2,6,autumn,06:20:00,18:10:00,710.0,-51.0,-28.0,-74.0,-51.0,-11.0,-91.0,859.0,2
2021-04-25,36.0,2,6,autumn,06:19:00,18:10:00,711.0,-49.5,-26.0,-73.0,-46.0,-9.0,-83.0,859.0,2
2021-04-26,36.0,2,6,autumn,06:19:00,18:09:00,710.0,-49.5,-25.0,-74.0,-47.5,-11.0,-84.0,860.0,2
